Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,sentiment_score
2025-08-25,226.323974609375,228.456098045362,225.3973894325087,225.6464693442017,30983100,220.1282035827637,211.83283447265623,76.3969718687519,4.925825753698263,5.086275927638882,0.0
2025-08-26,228.46603393554688,228.64537936019505,223.8630424721864,226.03501179732245,54575100,221.03881301879883,212.4920529174805,71.34752973539082,4.823285184029885,5.033677778917083,0.0
2025-08-27,229.6417236328125,230.050203138926,227.41991984776428,227.7686378094015,31259500,222.1186737060547,213.1355746459961,66.43081875536026,4.781768130264965,4.983295849186659,0.0
2025-08-28,231.7040863037109,232.55096405412047,228.4959359400532,229.9704999102399,38074700,223.37529754638672,213.87567596435548,56.84414092093769,4.859266399435143,4.958489959236356,0.0
2025-08-29,231.2856292724609,232.52107103838583,230.51845893056876,231.65426265633036,39418400,224.86924896240237,214.5886990356445,60.39398306091076,4.831226973648995,4.933037362118884,0.0
2025-09-02,228.87454223632807,230.00038826150748,226.1346633063032,228.4062708029861,44075600,226.1943794250488,215.16552520751952,50.147040851113104,4.561864617530773,4.858802813201262,0.0
2025-09-03,237.59234619140625,237.9709525201245,233.49747185558655,236.33698891571112,66427800,227.9767974853516,215.90675567626957,58.89888864318165,4.994276025905549,4.88589745574212,0.0
2025-09-04,238.89752197265625,239.01707546456905,235.86871695735925,237.57241502764157,47549400,229.3104591369629,216.69797454833983,61.8083568908154,5.380261652898298,4.984770295173355,0.0
2025-09-05,238.80783081054688,240.43183651086892,237.61225041390915,239.1166874327268,54870400,230.3022659301758,217.4623208618164,64.19059056738536,5.614203670768205,5.110656970292325,0.0
2025-09-08,237.00450134277344,239.2661357937392,235.4701607098454,238.41927329094256,48999500,230.7401473999024,218.20174621582032,61.78754114821933,5.58965670533658,5.2064569173011765,0.0
2025-09-09,233.48748779296875,237.9011760108924,232.5011259859287,236.1277284647933,66313900,231.0973281860352,218.86923919677736,55.76861572430667,5.226165475394765,5.210398628919895,0.0
2025-09-10,225.955322265625,231.56460664903227,225.118417424808,231.3354573908009,83440800,230.9548553466797,219.3046823120117,51.08758646815311,4.280964948610716,5.024511892858059,0.0
2025-09-11,229.18341064453125,229.60186307827533,225.81584532196928,226.04500979013488,50208600,230.79046249389648,219.7519418334961,56.75179163967331,3.7491486236800142,4.76943923902245,0.0
2025-09-12,233.2085418701172,233.6469097348115,228.17712472443904,228.37638560886936,55824200,230.8547248840332,220.18774841308596,58.05465051765387,3.6108511606194327,4.537721623341847,0.0
2025-09-15,235.828857421875,237.31337916896248,234.16500543557729,236.12775635652343,42699500,231.10928497314453,220.65386840820312,61.57766158416681,3.670377167642414,4.364252732201961,0.0
2025-09-16,237.2735137939453,240.3322223551857,235.45026224943368,236.30708253667356,63421100,231.47094955444337,221.2205352783203,60.913591946275226,3.790429935957917,4.249488172953152,0.0
2025-09-17,238.1104431152344,239.21635855568803,236.8550706028844,238.09051246512183,46508000,231.8908988952637,221.80274627685543,60.58266977850998,3.9080561825078064,4.181201774864083,0.0
2025-09-18,237.00450134277344,240.31227437025743,235.77901734043184,239.0868055705458,44249600,232.4822151184082,222.34034759521484,56.78569754176499,3.8674539700926687,4.1184522139098,0.0
2025-09-19,244.59646606445312,245.3935247988757,239.32594197772087,240.3421770415445,163741300,233.5084243774414,223.0045101928711,64.39653917588078,4.397196385797798,4.1742010482874,0.0
2025-09-22,255.13751220703125,255.69547916115812,247.2068166293636,247.38616206443075,105517400,234.9192123413086,223.9043734741211,74.15685330027779,5.603007413626585,4.4599623213552375,0.0
2025-09-23,253.4935760498047,256.3928695916873,252.6467135530789,254.9382515607796,60275200,236.27769241333007,224.8219137573242,66.81410631854257,6.352739010766385,4.838517659237467,0.0
2025-09-24,251.38140869140625,254.7987929994329,250.11607847800005,254.2807025242173,42303700,237.42346115112304,225.6874575805664,62.97907025295531,6.699247692063295,5.210663665802633,0.0
2025-09-25,255.9246063232422,256.22352044118514,250.7836088309123,252.27808820484515,55202100,238.7376052856445,226.62296661376956,66.28745629270364,7.25680447348725,5.619891827339556,0.0
2025-09-26,254.51980590820312,256.6519291955366,252.84598111295836,253.1648106749593,46076300,239.87839126586917,227.5331655883789,66.79404915071679,7.498874232394769,5.995688308350599,0.0
2025-09-29,253.4935760498047,254.061485491106,252.07880411177769,253.6231024562692,40127700,240.98878860473636,228.39975219726563,70.14445226659062,7.521208280072386,6.300792302694957,0.0
2025-09-30,253.69287109375,254.97811672142572,252.17846100632588,253.9220203508673,37704300,242.2297050476074,229.24444946289063,82.76834121322726,7.468892870447092,6.5344124162453845,0.0
2025-10-01,254.5098571777344,257.8375764362911,253.9917666915456,254.1013624635733,48713900,243.07558059692383,230.06727142333983,81.72738436035772,7.407962104700118,6.709122353936332,0.0
2025-10-02,256.18365478515625,257.229778167004,253.2146115335708,255.6356607808825,42630200,243.9398872375488,230.92854553222656,80.58351935619501,7.40932542096391,6.849162967341847,0.0
2025-10-03,257.07037353515625,258.2858846694617,253.01536064819075,253.73271197999827,49155600,244.8530143737793,231.81531616210935,79.64401222826896,7.396692188168174,6.958668811507113,0.0
2025-10-06,255.7452850341797,258.1165305885388,254.1113214696764,257.0404883747525,44664100,245.7900535583496,232.67319610595703,75.86496000711061,7.196796502131576,7.006294349632007,0.0
2025-10-07,255.5360565185547,256.45265350411205,254.48990271765,255.86482860124664,31955800,246.8924819946289,233.5235083007813,74.83668105100023,6.941477704108507,6.993331020527307,0.0
2025-10-08,257.1102600097656,257.5685585594684,255.16742442767125,255.57591915435188,36496900,248.45022888183595,234.46063659667968,78.27920730286125,6.787913936248486,6.952247603671544,0.0
2025-10-09,253.1050262451172,257.0504585775582,252.2083446799687,256.8611554198282,38322000,249.64630966186525,235.36184692382807,63.31046085349534,6.27073947095883,6.815945977129001,0.0
2025-10-10,244.3673095703125,255.436420799504,243.10197943699816,254.00171816056968,61999100,250.204248046875,236.11776092529297,32.144060584657325,5.097058551491585,6.472168492001518,0.0
2025-10-13,246.7485198974609,248.7710475029622,244.6562426215344,248.46219085423505,38142900,250.7502311706543,237.02459930419923,39.08421210672504,4.309375936393849,6.039609980879984,0.0
2025-10-14,246.8581085205078,247.93413549962375,243.79940008876653,245.69241642712316,35478000,251.2294609069824,237.9143228149414,42.17240517947497,3.651878097498837,5.562063604203755,0.0
2025-10-15,248.42233276367188,250.8932163906544,246.559219921403,248.5717898296712,33893600,251.74505538940429,238.8438897705078,35.52485072021132,3.219909039728094,5.093632691308623,0.0
2025-10-16,246.53929138183597,248.1234359576197,244.22783772705108,247.33635013275975,39777000,252.22179489135743,239.53018981933596,34.8811300235942,2.6945634963170733,4.613818852310314,0.0
2025-10-17,251.3614654541016,252.44746537322092,246.35995200283696,247.10719170360767,49147000,252.56004486083984,240.17798522949215,46.46867168679875,2.636935563553948,4.2184421945590405,0.0
2025-10-20,261.2748718261719,263.4070106066718,254.68921311729665,254.9482507697476,90483000,252.86691284179688,240.8385452270508,59.50063057874816,3.3525479699752907,4.0452633496422905,0.0
2025-10-21,261.80291748046875,264.3136625920602,260.86637452698056,260.9162087553024,46695900,253.2823799133301,241.5477261352539,59.20522995452448,3.917130585947632,4.01963679690336,0.0
