Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2023-10-02,557.77197265625,560.311754239102,554.8962235759157,559.3432992768803,355778,539.9526580810547,567.4448315429687,71.28796825598542,-2.1963454939897247,-6.2853513501576845
2023-10-03,561.181396484375,563.2764583853589,557.5051762753243,558.4044472456061,107305,540.7506072998046,567.2234814453125,67.65680803433696,-1.0256129240713108,-5.23340366494041
2023-10-04,563.0886840820312,564.6797947301111,558.6021006885696,559.3432799464492,131821,541.7357116699219,567.0180908203125,87.3425777748673,0.05546388834522986,-4.175630154283282
2023-10-05,574.9080200195312,579.0783595149744,564.2646670254916,564.2646670254916,543549,544.0500305175781,567.0490869140625,85.71425271852105,1.844682333106448,-2.971567656805336
2023-10-06,573.3565063476562,577.1216945943477,569.8185937736099,577.1216945943477,74338,546.0295623779297,567.049052734375,89.671378518787,3.1017021626347514,-1.7569136929173186
2023-10-09,573.455322265625,575.0562645264179,564.3832356980411,575.0562645264179,152817,548.1082794189454,566.9626403808594,94.25519378076828,4.059082476517574,-0.5937144590303401
2023-10-10,575.8863525390625,582.0727379788789,573.3762473356971,576.1433043152571,127858,550.7930236816406,566.8498461914063,96.8581560020715,4.95683775876239,0.5163959845282059
2023-10-11,574.2261352539062,576.1433212742699,571.2021264091389,576.1334292337684,94306,552.7551696777343,566.7005090332032,91.32881491112286,5.4712801165910605,1.507372810940777
2023-10-12,578.1988525390625,583.2981389001659,573.7715010978524,574.166820798479,252443,555.738168334961,566.4971142578125,92.06359261152915,6.128894395568182,2.4316771278662577
2023-10-13,585.4722900390625,587.0139403991351,576.4002636527905,578.2185895557894,230267,558.1539184570313,566.3579028320313,92.41725351858977,7.154491544104985,3.376240011114003
2023-10-16,580.7979736328125,589.2375131126765,578.3767759808766,585.4822169164712,147814,560.530142211914,566.0443103027344,82.06758814230456,7.503609465176737,4.20171390192655
2023-10-17,585.4722900390625,588.0021793560361,578.119789787027,580.8374469185045,355337,563.2626220703125,565.9276782226563,83.3160301952672,8.064503624176723,4.974271846376585
2023-10-18,588.9212036132812,590.8680656217792,583.0609541427717,583.0609541427717,584167,566.2283264160156,565.7677172851562,84.4506115414841,8.68717444841161,5.71685236678359
2023-10-19,589.2374877929688,592.8346921317108,578.1197993440447,591.9551449693723,140611,568.5096771240235,565.553017578125,84.54698217350484,9.101253468075925,6.393732587042058
2023-10-20,598.1316528320312,602.8060039854995,589.2375018605512,589.2375018605512,501836,571.2085601806641,565.4276538085937,85.950831989544,10.03146240719036,7.121278551071718
2023-10-23,600.0982055664062,602.5786949619159,596.906213084878,600.8393847730015,325149,573.7364715576172,565.34162109375,85.58016925904803,10.802815926250673,7.85758602610751
2023-10-24,602.1735229492188,602.776334207152,594.1292437591525,597.3904200932204,179869,576.2154693603516,565.1512097167969,85.62433798855332,11.449596099343012,8.575988040754611
2023-10-25,599.3076782226562,607.8658016607965,596.9951723587886,599.8610896653382,231056,578.4819946289062,564.8351550292969,76.57715515063518,11.597238580423436,9.180238148688376
2023-10-26,602.1932983398438,605.9881626128467,599.8808528737642,602.7269859991861,133758,580.8928009033203,564.6327709960938,80.5231671705817,11.810942544117665,9.706379027774235
2023-10-27,605.3655395507812,606.6799142403322,599.8610413729218,601.837519268714,165113,583.4622192382812,564.6854614257812,81.71297896990762,12.096833067609623,10.184469835741313
2023-10-30,625.3280029296875,628.0258760618962,609.2592273548148,609.2592273548148,834181,586.8400207519531,565.2989916992187,86.43860264680215,13.775412943105948,10.90265845721424
2023-10-31,627.0178833007812,628.6188257112669,614.6846794519072,627.2353272533772,282880,590.1318450927735,566.0073803710937,88.890627472986,15.068360135070975,11.735798792785587
2023-11-01,630.5458374023438,631.5834762156753,619.625809286202,628.5199596587312,144422,593.5047027587891,566.8208850097657,88.81734796497602,16.191065981492102,12.626852230526891
2023-11-02,649.2631225585938,652.6330512826914,630.980701295145,630.980701295145,1100811,597.2224578857422,568.0124658203125,90.43990017218364,18.379282016292336,13.777338187679982
2023-11-03,656.8330078125,667.7530355740961,653.2259117071605,654.2141506053559,571900,601.3962829589843,569.3650659179688,96.49509653898808,20.488111271603543,15.119492804464695
2023-11-06,684.869384765625,689.2966760139647,657.6928133098774,662.1201045582169,2021377,606.9669860839844,571.4739489746094,97.27396759229693,24.143365273915947,16.92426729835495
2023-11-07,710.7216796875,712.8167414327675,688.8025470495954,688.8025470495954,2462291,613.7087524414062,574.2009948730469,97.75284555491372,28.794321534180312,19.298278145520023
2023-11-08,709.9706420898438,721.4144665438691,704.6144036243544,713.5085545817445,963437,620.4959777832031,577.0031408691407,97.17358020805014,32.05018088660654,21.848658693737327
